product_id,product_name,category,subcategory,discounted_price,actual_price,rating,rating_count,sentiment_score,sentiment_category
B09GBBJV72,"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireless Connection and 1600 DPI, USB Receiver, LED Indicators , Black(2V9E6AA)",Computers & Accessories,Accessories & Peripherals,17.6125,27.4875,3.9,427,0.22342985842985844,Positive
B07P434WJY,"RC PRINT GI 790 Ink Refill for Canon G1000, G1010, G1100, G2000, G2002, G2010, G2012, G2100, G3000, G3010, G3012, G3100, G4000, G4010",Computers & Accessories,"Printers, Inks & Accessories",6.8625,24.9875,4.3,1367,0.4314814814814815,Positive
B07T9FV9YP,Redgear Cloak Wired RGB Wired Over Ear Gaming Headphones with Mic for PC,Computers & Accessories,Accessories & Peripherals,9.3625,22.4875,4.0,13199,0.24224234099234096,Positive
B08WKFSN84,"Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatible For Laptop, Macbook, Samsung Galaxy M33 M53 M51 S20 Ultra, A71, A53, A51, Ipad Pro 2018 (1M, Grey)",Computers & Accessories,Accessories & Peripherals,4.7375,13.7375,4.3,2806,0.371144255050505,Positive
B09TBCVJS3,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68 Sports Modes, GPS, HR, Sleep & Stress Monitoring (Meteor Black)",Electronics,Wearable Technology,74.975,99.9875,4.2,30355,0.1673681334846383,Positive
B08TR61BVK,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 inches /39.6cm, Blue) laptopsss",Computers & Accessories,Accessories & Peripherals,3.7375,18.7375,4.2,2868,0.29634259259259266,Positive
B0B2CPVXHX,Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector for Xiaomi Mi Pad 5 11 inch,Computers & Accessories,Accessories & Peripherals,4.7375,18.7375,4.1,670,0.018181818181818167,Positive
B08XNL93PL,"Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for Drawing, Playing, Handwriting Gifts for Kids & Adults (Grey)",Office Products,Office Paper Products,17.4875,37.4875,4.3,3530,0.2959139784946236,Positive
B088GXTJM3,"DIGITEK® (DLS-9FT) Lightweight & Portable Aluminum Alloy Light Stand for Ring Light, Reflector, Flash Units, Diffuser, Portrait, Softbox, Studio Lighting & More Ideal for Outdoor & Indoor Shoots",Electronics,Cameras & Photography,8.7375,16.2375,4.3,6183,0.44333333333333336,Positive
B099S26HWG,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, Single Line, Pack of 4",Office Products,Office Paper Products,3.75,3.75,4.2,419,0.0,Neutral
B08461VC1Z,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vegan PU Leather | Anti-Skid, Anti-Slip, Reversible Splash-Proof – Deskspread ~ Navy Blue & Yellow",Computers & Accessories,Accessories & Peripherals,12.4875,24.9375,4.5,7317,0.292825,Positive
B00K32PEW4,"Casio MJ-120D 150 Steps Check and Correct Desktop Calculator with Tax Keys, Black",Office Products,Office Electronics,6.6875,6.6875,4.4,4426,0.1875,Positive
B07LFWP97N,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",Computers & Accessories,Accessories & Peripherals,3.3625,13.7375,4.1,1092,0.47368421052631576,Positive
B0746N6WML,"Parker Vector Camouflage Gift Set - Roller Ball Pen & Parker Logo Keychain (Black Body, Blue Ink), 2 Piece Set",Office Products,Office Paper Products,4.2625,5.625,4.3,2493,0.3965909090909091,Positive
B07W9KYT62,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas, Qualcomm Chipset",Computers & Accessories,Networking Devices,31.2375,49.9875,4.4,12679,0.1860232426303855,Positive
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",Computers & Accessories,"Printers, Inks & Accessories",73.7375,87.5625,3.6,4199,0.1429773257045984,Positive
B09MKG4ZCM,"Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz & 5GHz Frequency|128MB RAM | DualCore 4 Thread CPU|4 Omni Directional Antenna|Mi Wi-Fi app-Parental Control & Anti Hacking|Repeater, White",Computers & Accessories,Networking Devices,19.5625,37.4875,4.0,11113,0.24861111111111112,Positive
B07RZZ1QSW,SLOVIC® Tripod Mount Adapter| Tripod Mobile Holder|Tripod Phone Mount(Made in India)| Smartphone Clip Clipper 360 Degree for Taking Magic Video Shots & Pictures.,Electronics,Cameras & Photography,4.075,9.9875,4.4,10773,0.24737012987012985,Positive
B07222HQKP,"Orico 2.5""(6.3cm) USB 3.0 HDD Enclosure Case Cover for SATA SSD HDD | SATA SSD HDD Enclosure High Speed USB 3.0 | Tool Free Installation | Black",Computers & Accessories,External Devices & Data Storage,8.2125,12.4875,4.3,13944,0.23198412698412701,Positive
B00NFD0ETQ,"Logitech G402 Hyperion Fury USB Wired Gaming Mouse, 4,000 DPI, Lightweight, 8 Programmable Buttons, Compatible for PC/Mac - Black",Computers & Accessories,Accessories & Peripherals,24.9375,36.1875,4.6,10760,0.16992775742775745,Positive
B075DB1F13,"Panasonic Eneloop BQ-CC55N Advanced, Smart and Quick Charger for AA & AAA Rechargeable Batteries, White",Electronics,General Purpose Batteries & Battery Chargers,18.75,18.75,4.4,25996,0.17171052631578948,Positive
B0148NPH9I,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV Android or Chrome, Bluetooth, Compact Space-Saving Design, PC/Mac/Laptop/Smartphone/Tablet (Dark Grey)",Computers & Accessories,Accessories & Peripherals,33.0,39.9375,4.5,16146,0.17504212454212453,Positive
B01JOFKL0A,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Computers & Accessories,"Printers, Inks & Accessories",66.2375,79.4375,3.9,8280,0.16156105990783412,Positive
B079S811J3,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",Computers & Accessories,Accessories & Peripherals,24.875,37.4875,4.3,14237,0.1879636471446816,Positive
B0083T231O,Belkin Essential Series 4-Socket Surge Protector Universal Socket with 5ft Heavy Duty Cable (Grey),Electronics,Power Accessories,16.1125,18.7375,4.5,20668,0.3666666666666667,Positive
B086PXQ2R4,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3",Office Products,Office Paper Products,2.0625,2.0625,4.5,1674,0.11562499999999998,Positive
B07L1N3TJX,"Artis AR-45W-MG2 45 Watts MG2 Laptop Adapter/Charger Compatible with MB Air 13” & MB Air 11” (14.5 V, 3.1 A) Connector: MG2 (T Tip Connector)",Computers & Accessories,Accessories & Peripherals,21.2375,43.7375,3.6,7689,0.288233137829912,Positive
B07YFWVRCM,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Electronics,Cameras & Photography,28.7375,93.75,4.1,5554,0.16485930735930737,Positive
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers & Accessories,Accessories & Peripherals,0.4875,0.4875,3.8,3344,-0.07833333333333334,Negative
B09XXZXQC1,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray",Computers & Accessories,Tablets,337.4875,474.9875,4.6,2886,0.22232421618785245,Positive
B083T5G5PM,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,Electronics,"Headphones, Earbuds & Accessories",18.625,24.875,4.1,98250,0.15954851015485347,Positive
B0BHVPTM2C,HB Plus Folding Height Adjustable Aluminum Foldable Portable Adjustment Desktop Laptop Holder Riser Stand,Computers & Accessories,Accessories & Peripherals,4.975,24.3625,4.0,75,0.24125000000000002,Positive
B01NBX5RSB,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),Computers & Accessories,Accessories & Peripherals,9.625,19.3375,4.3,2585,0.05,Positive
B08MWJTST6,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Electronics,Mobiles & Accessories,3.4875,16.2375,4.0,5072,0.054487179487179474,Positive
B07R99NBVB,"Gizga Essentials Cable Organiser, Cord Management System for PC, TV, Home Theater, Speaker & Cables, Reusable Cable Organizer for Desk, WFH Accessories, Organizer Tape Roll, Reusable Cable Ties Strap",Home Improvement,Electrical,3.1125,7.4875,4.5,5985,0.15329877112135176,Positive
B00LY12TH6,Camel Oil Pastel with Reusable Plastic Box - 50 Shades,Home & Kitchen,Craft Materials,2.875,2.875,4.5,9427,0.4305555555555556,Positive
B08497Z1MQ,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Computers & Accessories,Accessories & Peripherals,7.4875,8.75,4.3,2301,0.27112244897959187,Positive
B07KNM95JK,"Foxin FTC 12A / Q2612A Black Laser Toner Cartridge Compatible with Laserjet 1020,M1005,1018,1010,1012,1015,1020 Plus,1022,3015,3020,3030,3050, 3050Z, 3052,3055 (Black)",Computers & Accessories,"Printers, Inks & Accessories",7.475,14.375,4.1,2535,0.7,Positive
B09Q3M3WLJ,Robustrion [Anti-Scratch] & [Smudge Proof] [Bubble Free] Premium Tempered Glass Screen Protector Guard for Samsung Galaxy Tab A8 10.5 inch [SM-X200/X205/X207] 2022,Computers & Accessories,Accessories & Peripherals,4.9875,18.7375,4.0,691,0.2074074074074074,Positive
B09B9SPC7F,"PC SQUARE Laptop Tabletop Stand/ Computer Tablet Stand 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Desktop Holder Compatible with MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers & Accessories,Accessories & Peripherals,6.2375,16.2375,4.1,2740,0.3125,Positive
B099SD8PRP,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10 month battery, Ambidextrous, Ergonomic GY51C12380",Computers & Accessories,Accessories & Peripherals,7.2375,13.625,4.4,3482,0.5884615384615385,Positive
B00S2SEV7K,"Pilot Frixion Clicker Roller Pen (Blue), (9000019529)",Office Products,Office Paper Products,1.125,1.25,4.1,6199,0.17555555555555563,Positive
B08WKCTFF3,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",Computers & Accessories,Accessories & Peripherals,11.2375,24.9875,4.4,1667,0.34891666666666665,Positive
B08498D67S,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Metal Panel with Logo Lighting, 26 Anti-Ghosting Keys, and Windows Lock Key / 3 Years Warranty(7ZZ97AA)",Computers & Accessories,Accessories & Peripherals,14.3625,22.5,4.3,4723,0.25684523809523807,Positive
B00C3GBCIS,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,Computers & Accessories,Accessories & Peripherals,3.1125,6.2375,4.2,22860,0.16029411764705884,Positive
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers & Accessories,Accessories & Peripherals,0.4875,0.4875,3.6,13572,0.47541666666666665,Positive
B00EYW1U68,TP-Link TL-WA855RE 300 Mbps Wi-Fi Range Extender (White),Computers & Accessories,Networking Devices,19.9875,44.9875,4.2,16182,0.07262626262626262,Positive
B08SMJT55F,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistance, Multi-Compatibility Modes(Black)",Electronics,Home Audio,14.9875,49.875,4.2,2908,0.19424107142857142,Positive
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",Computers & Accessories,Accessories & Peripherals,13.7375,18.7375,4.2,2375,0.17933823529411766,Positive
B086Q3QMFS,"Classmate Drawing Book - Unruled, 40 Pages, 210 mm x 297 mm - Pack Of 4",Office Products,Office Paper Products,1.5,1.5,4.5,4951,0.6199999999999999,Positive
B08498H13H,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Computers & Accessories,Accessories & Peripherals,18.9875,43.7375,4.3,408,0.2706770833333334,Positive
B07LFQLKFZ,Parker Moments Vector Timecheck Gold Trim Roller Ball Pen (Black),Office Products,Office Paper Products,5.25,5.25,4.2,1926,0.5345833333333333,Positive
B00LY17RHI,Camlin Elegante Fountain Pen - Black/Blue/Red,Office Products,Office Paper Products,2.8125,2.8125,4.1,4798,0.2089668320971495,Positive
B07W14CHV8,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD",Computers & Accessories,Accessories & Peripherals,2.4875,9.9875,4.1,7333,0.1522222222222222,Positive
B09F5Z694W,"Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex Printing (Black)- Smart Speaker Compatible, Standard",Computers & Accessories,"Printers, Inks & Accessories",104.3625,120.3125,3.8,3652,0.10644636015325672,Positive
B0B25LQQPC,"Crucial P3 500GB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8",Computers & Accessories,Components,41.3375,76.25,4.3,2515,0.21326523476523473,Positive
B01LYLJ99X,HP v222w 64GB USB 2.0 Pen Drive (Silver),Computers & Accessories,External Devices & Data Storage,5.6125,16.25,4.2,4959,0.2605769230769231,Positive
B014SZPBM4,"Duracell Ultra Alkaline D Battery, 2 Pcs",Electronics,General Purpose Batteries & Battery Chargers,4.75,5.0,4.4,2111,0.1357440476190476,Positive
B08CZHGHKH,BESTOR® LCD Writing Tablet/pad 12 inches | Electronic Writing Scribble Board for Kids | Kids Learning Toy | Portable Ruff for LCD Paperless Memo Digital Tablet Notepad E-Writer/Writing/Drawing Pad Home/School/Office (Black),Computers & Accessories,Accessories & Peripherals,6.2375,17.4875,3.9,1462,0.28194139194139195,Positive
B0B2RBP83P,"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800LGIN",Computers & Accessories,Laptops,465.5875,748.625,4.0,323,0.2485039682539683,Positive
B078W65FJ7,boAt BassHeads 900 On-Ear Wired Headphones with Mic (White),Electronics,"Headphones, Earbuds & Accessories",10.6125,31.125,4.2,91188,0.3465389610389611,Positive
B08S74GTBT,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna",Electronics,Home Audio,9.9875,24.9875,3.7,418,0.2205059523809524,Positive
B07QMRHWJD,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Power Bank, Bedroom ( Multicolour )",Computers & Accessories,Accessories & Peripherals,3.725,12.4875,4.3,1552,0.29945652173913045,Positive
B07W7Z6DVL,"Infinity (JBL Fuze 100, Wireless Portable Bluetooth Speaker with Mic, Deep Bass, Dual Equalizer, IPX7 Waterproof, Rugged Fabric Design (Black)",Electronics,Home Audio,18.7375,37.4875,4.1,25262,0.16098214285714288,Positive
B07WMS7TWB,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances,8.1125,15.5625,3.9,123365,0.12820454545454546,Positive
B00H47GVGY,"USHA Quartz Room Heater with Overheating Protection (3002, Ivory, 800 Watts)",Home & Kitchen,"Heating, Cooling & Air Quality",14.9875,21.1875,3.6,13300,0.1181216931216931,Positive
B07VX71FZP,"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small to medium room/area)",Home & Kitchen,"Heating, Cooling & Air Quality",14.9875,25.0,4.0,18543,0.5020833333333333,Positive
B07NCKMXVZ,"StyleHouse Lint Remover for Woolen Clothes, Electric Lint Remover, Best Lint Shaver for Clothes",Home & Kitchen,Kitchen & Home Appliances,5.6875,12.4875,4.1,3578,0.07945677129887659,Positive
B0B61DSF17,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale | Weight Machine With Back light LCD Display | White |10 kg | 2 Year Warranty |,Home & Kitchen,Kitchen & Home Appliances,2.4875,24.9875,3.7,2031,0.34259259259259267,Positive
B07VQGVL68,Glun Multipurpose Portable Electronic Digital Weighing Scale Weight Machine (10 Kg - with Back Light),Home & Kitchen,Kitchen & Home Appliances,3.6625,6.2375,3.9,44994,0.34062499999999996,Positive
B01LWYDEQ7,"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",Home & Kitchen,Kitchen & Dining,2.4875,6.1875,4.1,270563,0.2868449197860962,Positive
B07VNFP3C2,"Prestige 1.5 Litre Kettle 1500-watts, Red",Home & Kitchen,Kitchen & Home Appliances,9.3625,15.5625,3.9,31783,0.013750000000000007,Positive
B00LUGTJGO,Bajaj RHX-2 800-Watt Room Heater (White),Home & Kitchen,"Heating, Cooling & Air Quality",17.4875,19.3625,3.9,2602,0.32499999999999996,Positive
B01MQZ7J8K,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Home & Kitchen,Kitchen & Home Appliances,9.3625,18.0625,3.9,63350,0.546969696969697,Positive
B01GFTEV5Y,Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop (Black),Home & Kitchen,Kitchen & Home Appliances,21.2375,39.9125,3.8,54032,0.07693181818181817,Positive
B00NW4UWN6,Prestige PKGSS 1.7L 1500W Electric Kettle (Stainless Steel),Home & Kitchen,Kitchen & Home Appliances,13.0375,16.8125,3.8,15592,0.0965873015873016,Positive
B01NCVJMKX,"SHOPTOSHOP Electric Lint Remover, Best Lint Shaver for Clothes,Lint Remover for Woolen Clothes ,Lint Remover for Sweaters",Home & Kitchen,Kitchen & Home Appliances,6.2375,12.4875,4.1,4859,0.20256464889277387,Positive
B00O24PUO6,Orpat OEH-1260 2000-Watt Fan Heater (Grey),Home & Kitchen,"Heating, Cooling & Air Quality",18.3,20.625,4.1,14120,0.17444444444444449,Positive
B07GXPDLYQ,PRO365 Indo Mocktails/Coffee Foamer/Cappuccino/Lemonade/Milk Frother (6 Months Warranty),Home & Kitchen,Kitchen & Home Appliances,3.1125,6.2375,3.3,8427,0.176465811965812,Positive
B01C8P29N0,"Bajaj DX-6 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",Home & Kitchen,Kitchen & Home Appliances,7.8125,17.5,4.2,23316,0.2143229166666667,Positive
B08KDBLMQP,"Croma 500W Mixer Grinder with 3 Stainless Steel Leak-proof Jars, 3 speed & Pulse function, 2 years warranty (CRAK4184, White & Purple)",Home & Kitchen,Kitchen & Home Appliances,16.125,31.25,4.0,6530,0.09444444444444443,Positive
B078JDNZJ8,Havells Instanio 3-Litre Instant Geyser (White/Blue),Home & Kitchen,"Heating, Cooling & Air Quality",45.0,77.375,4.3,11924,0.34166666666666673,Positive
B01M5F614J,"Morphy Richards OFR Room Heater, 09 Fin 2000 Watts Oil Filled Room Heater , ISI Approved (OFR 9 Grey)",Home & Kitchen,"Heating, Cooling & Air Quality",81.8625,174.9875,4.0,2961,0.08958633958633958,Positive
